,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10679,전남-여수-2021-00545,20210928,20211008,http://www.animal.go.kr/files/shelter/2021/09/202109281309772.jpg,[개] 믹스견,검정색,2021(년생),3.0(Kg),종료(자연사),F,N,4개월령 추정. 온순함. 마을 앞 도로변에서 발견,20210927,돌산 죽포리산1-1,유기동물보호소,061-659-4429,"전라남도 여수시 주동1길 32 (주삼동, 여수시농업기술센터) 여수시 유기동물보호소"
10680,전남-목포-2021-00855,20210928,20211008,http://www.animal.go.kr/files/shelter/2021/09/202109272109635.jpg,[고양이] 한국 고양이,검흰색,2021(년생),0.09(Kg),종료(자연사),M,U,"주택안에서 분만후 어미가 돌아오지않음,1주령추정",20210927,용당시장부근,목포시유기동물보호소,010-9678-9966,전라남도 무안군 삼향읍 석매길 21-5 (삼향읍) 
10681,전남-목포-2021-00854,20210928,20211008,http://www.animal.go.kr/files/shelter/2021/09/202109272109214.jpg,[고양이] 한국 고양이,검흰색,2021(년생),0.08(Kg),종료(자연사),M,U,"주택안에서 분만후 어미가 돌아오지않음,1주령추정",20210927,용당시장부근,목포시유기동물보호소,010-9678-9966,전라남도 무안군 삼향읍 석매길 21-5 (삼향읍) 
10682,전남-목포-2021-00853,20210928,20211008,http://www.animal.go.kr/files/shelter/2021/09/202109272109371.jpg,[고양이] 한국 고양이,삼색,2021(년생),0.09(Kg),종료(자연사),F,U,"주택안에서 분만후 어미가 돌아오지않음,1주령추정",20210927,용당시장부근,목포시유기동물보호소,010-9678-9966,전라남도 무안군 삼향읍 석매길 21-5 (삼향읍) 
10683,전남-목포-2021-00852,20210928,20211008,http://www.animal.go.kr/files/shelter/2021/09/202109272109882.jpg,[고양이] 한국 고양이,검흰색,2021(년생),0.40(Kg),종료(자연사),M,U,"주택 안방으로 들어와 며칠째 나가지않음,경계,5주령추정",20210927,위윤철정형외과부근,목포시유기동물보호소,010-9678-9966,전라남도 무안군 삼향읍 석매길 21-5 (삼향읍) 
10684,전남-목포-2021-00851,20210928,20211008,http://www.animal.go.kr/files/shelter/2021/09/202109272109474.jpg,[고양이] 한국 고양이,고등어색,2021(년생),0.25(Kg),종료(자연사),M,U,"어미가 교통사고,3주령추정",20210927,연탄불고기부근,목포시유기동물보호소,010-9678-9966,전라남도 무안군 삼향읍 석매길 21-5 (삼향읍) 
10685,전남-목포-2021-00850,20210928,20211008,http://www.animal.go.kr/files/shelter/2021/09/202109272109909.jpg,[고양이] 한국 고양이,삼색,2021(년생),0.25(Kg),종료(자연사),F,U,"어미가 교통사고 남,3주령추정",20210927,연탄불고기부근,목포시유기동물보호소,010-9678-9966,전라남도 무안군 삼향읍 석매길 21-5 (삼향읍) 
10686,전남-목포-2021-00849,20210928,20211008,http://www.animal.go.kr/files/shelter/2021/09/202109272109385.jpg,[고양이] 한국 고양이,삼색,2021(년생),0.25(Kg),종료(자연사),F,U,"어미가 교통사고 남,3주령추정",20210927,연탄불고기부근,목포시유기동물보호소,010-9678-9966,전라남도 무안군 삼향읍 석매길 21-5 (삼향읍) 
10687,전남-목포-2021-00848,20210928,20211008,http://www.animal.go.kr/files/shelter/2021/09/202109272109526.jpg,[고양이] 한국 고양이,삼색,2021(년생),0.25(Kg),종료(입양),F,U,"어미가 교통사고 남,3주령추정",20210927,연탄불고기부근,목포시유기동물보호소,010-9678-9966,전라남도 무안군 삼향읍 석매길 21-5 (삼향읍) 
10688,전남-목포-2021-00847,20210928,20211008,http://www.animal.go.kr/files/shelter/2021/09/202109272109194.jpg,[고양이] 한국 고양이,삼색,2021(년생),0.22(Kg),종료(자연사),F,U,"어미가 교통사고남,3주령추정",20210927,연탄불고기부근,목포시유기동물보호소,010-9678-9966,전라남도 무안군 삼향읍 석매길 21-5 (삼향읍) 
10689,전북-익산-2021-01228,20210928,20211008,http://www.animal.go.kr/files/shelter/2021/09/202109272209224.jpg,[개] 믹스견,흰색,2021(년생),10(Kg),종료(입양),F,N,생후5개월정도 순하고말라있음,20210927,익산시성당면와초길117,익산유기동물보호소,063-855-1214,전라북도 익산시 서동로42길 77 (용제동) 16통 1반
10690,전북-익산-2021-01227,20210928,20211008,http://www.animal.go.kr/files/shelter/2021/09/202109272209462.jpg,[고양이] 한국 고양이,삼색,2021(년생),0.2(Kg),종료(자연사),F,N,생후15일정도 작고허피스에걸려있음,20210927,익산시옛둑1길,익산유기동물보호소,063-855-1214,전라북도 익산시 서동로42길 77 (용제동) 16통 1반
10691,전북-익산-2021-01226,20210928,20211008,http://www.animal.go.kr/files/shelter/2021/09/202109272209247.jpg,[고양이] 한국 고양이,삼색,2019(년생),4(Kg),종료(방사),F,N,교통사고로 많이다처있음,20210927,익산시무왕로22길,익산유기동물보호소,063-855-1214,전라북도 익산시 서동로42길 77 (용제동) 16통 1반
10692,전북-익산-2021-01225,20210928,20211008,http://www.animal.go.kr/files/shelter/2021/09/202109272209267.jpg,[개] 푸들,실버색,2015(년생),3(Kg),종료(반환),M,N,작고 사나운편임,20210927,익산시모현동주공2단지아파트,익산유기동물보호소,063-855-1214,전라북도 익산시 서동로42길 77 (용제동) 16통 1반
10693,전북-익산-2021-01224,20210928,20211008,http://www.animal.go.kr/files/shelter/2021/09/20210927220979.jpg,[개] 푸들,실버,2015(년생),4(Kg),종료(반환),M,N,겁이많이있고 순함,20210927,익산시모현동주공2단지아파트,익산유기동물보호소,063-855-1214,전라북도 익산시 서동로42길 77 (용제동) 16통 1반
10694,전북-익산-2021-01223,20210928,20211008,http://www.animal.go.kr/files/shelter/2021/09/202109272209389.jpg,[개] 믹스견,검갈색,2021(년생),0.6(Kg),종료(입양),F,N,생후20일정도 작고이쁘게생겼음,20210927,익산시성당면갈산리천년초마을에서,익산유기동물보호소,063-855-1214,전라북도 익산시 서동로42길 77 (용제동) 16통 1반
10695,전북-익산-2021-01222,20210928,20211008,http://www.animal.go.kr/files/shelter/2021/09/202109272209610.jpg,[개] 믹스견,흰갈색,2021(년생),0.6(Kg),종료(입양),F,N,생후20일정도 작고이쁘게생겼음,20210927,익산시성당면갈산리천년초마을에서,익산유기동물보호소,063-855-1214,전라북도 익산시 서동로42길 77 (용제동) 16통 1반
10696,전북-익산-2021-01221,20210928,20211008,http://www.animal.go.kr/files/shelter/2021/09/202109272209583.jpg,[개] 믹스견,검갈색,2021(년생),0.6(Kg),종료(입양),M,N,생후20일정도 작고이쁘게생겼음,20210927,익산시성당면갈산리천년초마을에서,익산유기동물보호소,063-855-1214,전라북도 익산시 서동로42길 77 (용제동) 16통 1반
10697,전북-군산-2021-00928,20210928,20211008,http://www.animal.go.kr/files/shelter/2021/09/202109281309874[1].jpg,[고양이] 한국 고양이,블랙/화이트,2021(년생),1(Kg),종료(자연사),F,N,눈상태 심각.경계심함,20210927,지곡동 본죽,군산유기동물보호센터,063-451-2975,전라북도 군산시 대야면 보덕안정길 108-20  
10698,충남-금산-2021-00124,20210928,20211008,http://www.animal.go.kr/files/shelter/2021/09/20210928090907.jpeg,[개] 믹스견,연한갈색,2019(년생),8(Kg),보호중,F,N,이상 없음,20210927,남일면 봉황로 397-8,월드동물병원,041-750-2584,충청남도 금산군 금산읍 오리정로 68  월드동물병원
10699,충남-천안-2021-00916,20210928,20211008,http://www.animal.go.kr/files/shelter/2021/09/20210928170957.jpg,[고양이] 한국 고양이,흑갈색,2021(년생),0.95(Kg),종료(자연사),M,N,"교통사고 추정, 자동차에 메달려 옴",20210927,쌍용자동차 성환서비스프라자,유실유기동물보호소,010-5913-5119,충청남도 천안시 동남구 충절로 437 (삼룡동) 
10700,충북-보은-2021-00095,20210928,20211008,http://www.animal.go.kr/files/shelter/2021/09/202109280909955.jpg,[개] 믹스견,갈색,2019(년생),12(Kg),종료(입양),M,U,온순함.,20210927,충북 보은군 수한면 묘서리,최상오동물병원,043-543-0753,충청북도 보은군 보은읍 보은로 119-1 (보은읍) 
10701,경기-포천-2021-00935,20210928,20211008,http://www.animal.go.kr/files/shelter/2021/09/202109281609281.jpg,[개] 말티즈,흰,2013(년생),3.2(Kg),종료(반환),F,U,뿅이라고 써진나무펜던트.볼터치.온순함/사람따름.전신미용흔적.치석심함.백내장.배수술자국.칩있음.,20210927,소흘읍 이가팔리 473-1 인근,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37 (남면) 한국동물구조관리협회
10702,경기-포천-2021-00934,20210928,20211008,http://www.animal.go.kr/files/shelter/2021/09/202109281609449.jpg,[개] 믹스견,갈/검/흰,2019(년생),30(Kg),종료(안락사),M,N,초록색 바탕 노란줄무늬 목줄 착용. 경계/공격적. 꼬리단미 안됨. 털때탐.,20210927,신북면 청신로 1660번길 71 인근,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37 (남면) 한국동물구조관리협회
10703,경기-김포-2021-00608,20210928,20211008,http://www.animal.go.kr/files/shelter/2021/09/202109281509197.jpg,[고양이] 한국 고양이,검,2021(년생),0.5(Kg),종료(자연사),M,N,눈곱. 콧물. 털상태양호. ,20210927,걸포2로 60 인근,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37 (남면) 
10704,경기-김포-2021-00607,20210928,20211008,http://www.animal.go.kr/files/shelter/2021/09/202109281509420.jpg,[개] 믹스견,흰,2016(년생),24(Kg),종료(안락사),M,N,빨간바탕에파란줄무늬목줄+쇠사슬리드줄.코갈색.겁많음.움찔거림.사람따름.,20210927,장기동 1636 풍경채아파트 인근,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37 (남면) 
10705,경기-김포-2021-00606,20210928,20211008,http://www.animal.go.kr/files/shelter/2021/09/202109281509480.jpg,[개] 믹스견,갈/흰,2021(년생),10(Kg),종료(안락사),M,N,활발/사람따름. 꼬리단미안됨. 털때탐.,20210927,통진읍 고척로 163 인근,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37 (남면) 
10706,경기-김포-2021-00605,20210928,20211008,http://www.animal.go.kr/files/shelter/2021/09/202109281509943.jpg,[개] 믹스견,흰,2016(년생),12(Kg),종료(안락사),M,N,양귀쫑긋. 코갈색. 사람따름/얌전. 꼬리단미안됨. 털때탐.,20210927,통진읍 애기봉로 573번길 26-1 인근,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37 (남면) 
10707,경기-김포-2021-00604,20210928,20211008,http://www.animal.go.kr/files/shelter/2021/09/202109281509812[1].jpg,[개] 믹스견,갈/검/흰,2021(년생),6.3(Kg),종료(안락사),M,U,부정교합/아랫턱 많이 들어가있음. 겁있음/소심. 꼬리단미안됨. 털때탐.,20210927,통진읍 애기봉로 573번길 26-1 인근,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37 (남면) 
10708,경기-김포-2021-00603,20210928,20211008,http://www.animal.go.kr/files/shelter/2021/09/202109281509745[2].jpg,[개] 믹스견,흰,2021(년생),5.6(Kg),종료(안락사),F,U,아랫턱 많이 들어가 있음. 전심피부질환/목 뒤 심함/상처. 꼬리단미안됨. 털때탐. ,20210927,통진읍 애기봉로 573번길 26-1 인근,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37 (남면) 
10709,경기-김포-2021-00602,20210928,20211008,http://www.animal.go.kr/files/shelter/2021/09/202109281509176.jpg,[개] 믹스견,갈/흰,2018(년생),5(Kg),보호중,M,N,부정교합. 온순/사람따름. 꼬리단미안됨. 털때탐.,20210927,통진읍 마송리 일대,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37 (남면) 
10710,경기-김포-2021-00601,20210928,20211008,http://www.animal.go.kr/files/shelter/2021/09/202109281509570[2].jpg,[개] 푸들,검/회,2017(년생),3.3(Kg),종료(자연사),M,N,전신미용흔적. 활발/사람따름. 꼬리단미됨. 털때탐. 외이염.,20210927,통진읍 고척로 163 인근,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37 (남면) 
10711,경기-구리-2021-00128,20210928,20211008,http://www.animal.go.kr/files/shelter/2021/09/20210928160990.jpg,[고양이] 한국 고양이,갈줄/흰,2021(년생),0.5(Kg),종료(자연사),F,U,눈곱. 콧물. 털상태 나쁨.,20210927,체육관로 113번길 45 인근,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37 (남면) 
10712,경기-구리-2021-00127,20210928,20211008,http://www.animal.go.kr/files/shelter/2021/09/202109281509298[1].jpg,[고양이] 한국 고양이,갈/검/흰,2021(년생),0.4(Kg),종료(자연사),F,U,눈곱. 콧물. 꼬리단미 안됨. 털상태 나쁨.,20210927,체육관로 113번길 45 인근,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37 (남면) 
10713,경기-구리-2021-00126,20210928,20211008,http://www.animal.go.kr/files/shelter/2021/09/202109281509353[3].jpg,[고양이] 한국 고양이,검줄/흰,2021(년생),0.4(Kg),종료(자연사),M,N,눈곱. 콧물. 꼬리단미 안됨. 털상태 나쁨.,20210927,체육관로 113번길 45 인근,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37 (남면) 
10714,경기-구리-2021-00125,20210928,20211008,http://www.animal.go.kr/files/shelter/2021/09/202109281509366.jpg,[고양이] 한국 고양이,갈줄/흰,2021(년생),0.4(Kg),종료(자연사),M,N,눈곱. 콧물. 털상태불량. ,20210927,체육관로113번길 45 인근,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37 (남면) 
10715,경기-구리-2021-00124,20210928,20211008,http://www.animal.go.kr/files/shelter/2021/09/202109281509459.jpg,[고양이] 한국 고양이,갈/검줄/흰,2021(년생),0.4(Kg),종료(자연사),M,N,눈곱. 콧물. 털상태불량.,20210927,체육관로 113번길 45 인근,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37 (남면) 
10716,경기-동두천-2021-00166,20210928,20211008,http://www.animal.go.kr/files/shelter/2021/09/202109281509514.jpg,[개] 믹스견,갈/검,2020(년생),5.4(Kg),종료(안락사),M,N,겁있음/소심. 털때탐. 꼬리단미안됨.,20210927,동두천시청 청사 내,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37 
10717,경기-의정부-2021-00318,20210928,20211008,http://www.animal.go.kr/files/shelter/2021/09/202109281509122.jpg,[개] 포메라니안,갈/흰,2018(년생),2.1(Kg),종료(반환),M,Y,사람좋아함/활발. 꼬리단미안됨. 털상태 양호.,20210927,망월로 45번길 18 인근,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37 (남면) 
10718,경기-수원-2021-00700,20210928,20211008,http://www.animal.go.kr/files/shelter/2021/09/202109281709769[2].jpg,[개] 비글,"흑색, 백색, 갈색",2021(년생),1.1(Kg),종료(반환),F,N,어림,20210927,장안구 경수대로743번길 57 (연무동공영주차장),수원시 동물보호센터,031-228-3557,"경기도 수원시 영통구 광교호수로 234 (하동, 수원시 동물보호센터) 하동 40-10"
10719,경기-수원-2021-00699,20210928,20211008,http://www.animal.go.kr/files/shelter/2021/09/202109281709305.jpg,[고양이] 페르시안,연갈색,2016(년생),4.5(Kg),보호중,M,Y,　,20210927,팔달구 매산로 119 (수원시가족여성회관),수원시 동물보호센터,031-228-3557,"경기도 수원시 영통구 광교호수로 234 (하동, 수원시 동물보호센터) 하동 40-10"
10720,울산-울주-2021-00717,20210928,20211008,http://www.animal.go.kr/files/shelter/2021/09/20210928120916.jpg,[고양이] 한국 고양이,치즈,2021(년생),2.8(Kg),종료(자연사),Q,N,경계심 심함/엉덩이와 다리쪽이 곪은상처 있음/기립불가,20210927,구영리 시설관리공단 근처,울산유기동물보호센터,052-238-6113,울산광역시 울주군 온양읍 발리 1144
